energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
1234.7,0.2,0.067,0.012,2261.54,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1245.1,,0.027,0.009,1597.29,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1261.7,0.2,0.116,0.018,1614.05,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1269.7,,0.014,0.008,2757.2,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1273.9,,0.014,0.008,2300.72,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1277.0,,0.036,0.018,2482.74,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1280.8,0.1,0.089,0.01,2824.98,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1302.92,0.08,0.81,0.04,1655.19,352.23,E1,,,0.000777,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1320.9,,0.012,0.006,2808.6,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1322.7,0.1,0.089,0.01,1487.6,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1337.5,,0.02,0.008,2824.98,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1338.6,,0.045,0.018,2482.74,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1341.19,0.06,2.33,0.1,2158.36,817.1,E1,,,0.000765,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1344.5,,0.018,0.009,2999.64,1655.19,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1357.8,,0.012,0.008,2482.74,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1363.8,,0.025,0.007,2570.1,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1366.0,,0.018,0.009,3021.06,1655.19,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1368.9,,0.045,0.009,2913.08,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1379.1,0.1,0.376,0.02,1544.13,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1384.4,,0.018,0.009,2590.05,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1392.3,0.3,0.054,0.018,1557.38,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1398.3,0.3,0.054,0.018,1750.59,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1402.4,,0.009,0.005,2570.1,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1402.4,,0.008,0.005,2999.64,1597.29,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1402.91,0.09,0.44,0.03,1402.91,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1420.6,0.1,0.089,0.01,1772.83,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1422.1,,0.045,0.018,2824.98,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1425.6,0.3,0.063,0.018,2913.08,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1444.4,,0.081,0.018,2261.54,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1449.1,0.08,0.95,0.04,1614.05,164.987,E1,,,0.000753,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1465.1,,0.011,0.007,2590.05,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1474.3,,0.018,0.009,2599.31,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1477.7,0.2,0.072,0.018,2683.42,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1483.6,0.1,0.24,0.03,2300.72,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1488.3,,0.063,0.018,2613.2,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1490.3,0.2,0.18,0.03,1655.19,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1492.2,0.3,0.107,0.018,1844.31,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1497.0,,0.036,0.009,2314.1,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1497.6,,0.016,0.007,2703.3,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1512.1,0.2,0.081,0.018,2999.64,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1515.3,,0.036,0.018,2918.2,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1536.2,,0.027,0.009,2703.3,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1539.6,0.4,0.054,0.018,2683.42,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1543.4,0.3,0.072,0.018,2570.1,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1544.1,0.2,0.081,0.018,1544.13,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1558.5,0.1,0.098,0.018,2683.42,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1563.2,,0.013,0.008,2590.05,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1572.4,,0.013,0.008,2599.31,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1574.8,,0.054,0.018,2977.72,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1585.6,0.1,0.17,0.01,1750.59,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1586.4,,0.036,0.009,2613.2,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1592.4,,0.045,0.018,3206.43,1614.05,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1623.8,,0.018,0.008,2768.0,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1632.3,,0.027,0.009,2757.2,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1640.26,0.06,3.22,0.11,1992.49,352.23,E2(+M1),1.0,GT,0.00127,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1641.3,,0.014,0.008,2808.6,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1651.0,,0.007,0.005,2999.64,1348.73,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1656.2,,0.018,0.009,2861.8,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1656.8,,0.188,0.019,2683.42,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1657.3,,0.021,0.008,3201.4,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1662.3,,0.018,0.009,3206.43,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1679.3,0.1,0.161,0.019,1844.31,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1681.4,,2.4245,0.0024,,,,,,,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1694.7,,0.027,0.018,2861.8,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1699.5,,0.027,0.009,3313.62,1614.05,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1707.5,0.3,0.027,0.009,2913.08,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1718.9,,0.009,0.006,3206.43,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1730.4,,0.0224,0.0005,2757.2,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1736.3,0.2,0.058,0.009,2088.47,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1751.0,0.4,0.036,0.018,1750.59,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1755.6,,0.0206,0.0019,2922.7,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1755.8,,0.021,0.008,2961.5,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1769.4,,0.018,0.009,3313.62,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1772.7,,0.018,0.009,3175.59,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1772.8,,0.018,0.018,1772.83,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1772.9,,0.054,0.018,2590.05,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1774.4,,0.054,0.018,2126.6,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1782.2,0.1,0.224,0.019,2599.31,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1788.1,,0.027,0.009,2913.08,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1794.1,,0.015,0.008,2999.64,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1797.8,,0.018,0.009,3003.4,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1798.2,,0.143,0.019,2824.98,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1798.5,,0.027,0.018,3201.4,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1803.5,,0.015,0.008,3206.43,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1806.0,0.1,0.45,0.03,2158.36,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1810.6,0.2,0.063,0.009,2977.72,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1826.0,,0.081,0.018,3313.62,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1826.9,,0.009,0.004,3175.59,1348.73,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1827.5,,1.11,0.06,1992.49,164.987,M1(+E2),1.0,LT,0.00128,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1835.0,,0.022,0.008,2861.8,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1847.7,,0.081,0.01,2199.9,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1852.8,,0.018,0.009,2977.72,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1855.6,,0.027,0.018,2999.64,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1859.3,,0.027,0.009,3403.4,1544.13,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1874.6,0.1,0.268,0.019,2999.64,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1877.1,,0.027,0.018,3021.06,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1877.7,,0.018,0.009,3365.23,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1878.5,,0.072,0.018,3003.4,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1895.9,,0.006,0.004,2922.7,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1896.3,,0.023,0.008,3021.06,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1909.3,0.1,0.224,0.019,2261.54,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1912.7,0.3,0.063,0.018,3079.8,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1915.8,,0.027,0.009,3403.4,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1916.1,,0.036,0.018,3319.0,1402.91,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1918.4,,0.011,0.006,3124.06,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1923.4,,0.01,0.006,2088.47,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1931.0,,0.011,0.006,3418.8,1487.6,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1940.1,0.1,0.31,0.03,2757.2,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1943.7,,0.005,0.004,3149.4,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1948.5,0.1,0.412,0.02,2300.72,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
